Wall time,Step,Value
1689871152.1382496,9214,2.0
1689871153.6568942,9216,12.0
1689871162.5381935,9226,10.0
1689871166.601325,9233,0.0
1689871192.4182467,9260,20.0
1689871213.4634597,9281,2.0
1689871224.1383772,9291,29.0
1689871237.4132268,9307,5.0
1689871239.7333832,9309,16.0
1689871245.613182,9316,0.0
1689871279.5135832,9348,2.0
1689871285.718112,9353,28.0
1689871297.7149658,9364,11.0
1689871301.5985966,9369,0.0
1689871344.4285386,9412,7.0
1689871348.3242486,9415,6.0
1689871366.5510106,9435,2.0
1689871374.0583858,9441,12.0
1689871375.868316,9442,27.0
1689871402.5683794,9468,6.0
1689871408.4583335,9475,9.0
1689871476.9382458,9538,5.0
1689871487.311814,9547,13.0
1689871493.0034304,9554,1.0
1689871495.5586603,9557,4.0
1689871500.7317002,9564,1.0
1689871503.7586727,9567,9.0
1689871524.5021355,9589,21.0
1689871535.8153217,9600,2.0
1689871550.7469637,9611,12.0
1689871563.618432,9623,12.0
1689871564.0383482,9624,1.0
1689871566.7086525,9627,4.0
1689871591.08856,9651,3.0
1689871596.1198032,9657,11.0
1689871616.4363165,9680,5.0
1689871626.478725,9690,9.0
1689871635.428443,9698,29.0
1689871696.366663,9759,7.0
1689871703.4032578,9768,7.0
1689871710.7034419,9777,1.0
1689871743.1708221,9812,20.0
1689871770.1587014,9840,9.0
1689871773.4937255,9843,5.0
1689871814.0486276,9883,19.0
1689871843.0284672,9907,13.0
1689871852.503911,9917,8.0
1689871907.982862,9972,16.0
1689871921.484479,9985,9.0
1689871954.812026,10014,9.0
1689871993.3603454,10050,4.0
1689871998.124853,10055,8.0
1689871998.5357516,10056,1.0
1689871999.868958,10058,5.0
1689872014.9640305,10072,5.0
1689872027.8350942,10084,12.0
1689872049.918936,10107,3.0
1689872053.360127,10113,6.0
1689872068.0492887,10128,29.0
1689872074.4780905,10134,9.0
1689872083.378977,10144,7.0
1689872108.925487,10168,16.0
1689872126.509115,10185,19.0
1689872150.5788476,10207,29.0
1689872181.808734,10238,13.0
1689872189.6314201,10245,17.0
1689872201.7243924,10256,11.0
1689872217.900747,10272,11.0
1689872220.1522532,10276,8.0
1689872229.6738584,10283,8.0
1689872233.4090998,10288,4.0
1689872272.4133487,10330,4.0
1689872311.5731347,10366,0.0
1689872340.612064,10394,13.0
1689872343.6872222,10396,11.0
1689872345.49344,10397,26.0
1689872346.6030402,10399,2.0
1689872353.2357237,10405,29.0
1689872361.1421819,10414,17.0
1689872368.5791283,10420,11.0
1689872377.2843668,10425,28.0
1689872408.3994184,10454,19.0
1689872422.6491618,10468,11.0
1689872433.5789406,10479,12.0
1689872443.984196,10489,11.0
1689872447.3229806,10493,9.0
1689872447.9431334,10494,5.0
1689872470.714386,10522,13.0
1689872481.0427794,10531,0.0
1689872488.8096635,10539,13.0
1689872505.2193718,10554,11.0
1689872506.4445395,10555,15.0
1689872519.3117354,10567,3.0
1689872546.5192232,10598,1.0
1689872554.5442379,10607,10.0
1689872566.5296829,10620,11.0
1689872571.5423086,10624,29.0
1689872576.3545873,10629,12.0
1689872586.4744477,10638,10.0
1689872595.6146774,10646,8.0
1689872601.7444723,10653,29.0
1689872602.2195446,10654,3.0
1689872620.939401,10671,29.0
1689872654.2894177,10701,11.0
1689872662.3392885,10711,0.0
1689872695.289462,10748,0.0
1689872704.4592657,10757,7.0
1689872705.5091898,10758,10.0
1689872710.6195698,10764,0.0
1689872722.7796416,10780,8.0
1689872731.5492167,10787,7.0
1689872759.099736,10815,17.0
1689872760.9895883,10816,29.0
1689872769.7053192,10825,11.0
1689872774.7393649,10830,13.0
1689872789.2347074,10841,11.0
1689872797.5194745,10850,8.0
1689872812.0293038,10864,20.0
1689872826.0408196,10875,29.0
1689872852.859235,10902,14.0
1689872855.4997125,10905,8.0
1689872863.7195807,10914,26.0
1689872888.0245986,10939,0.0
1689872891.1844933,10943,12.0
1689872901.4596171,10952,29.0
1689872917.249593,10966,5.0
1689872922.080447,10972,11.0
1689872924.281305,10974,1.0
1689872959.7743907,11008,1.0
1689872968.5015554,11014,1.0
1689872976.9300144,11020,29.0
1689872979.2844915,11022,12.0
1689872981.2147794,11023,29.0
1689872991.3572278,11033,11.0
1689872995.9471362,11038,12.0
1689873012.8924809,11052,27.0
1689873021.5879757,11061,29.0
1689873037.9579084,11077,3.0
1689873062.8343122,11102,10.0
1689873081.0194747,11121,25.0
1689873090.0236714,11130,11.0
1689873109.195632,11148,5.0
1689873133.3046236,11175,12.0
1689873154.0259354,11198,4.0
1689873156.2763093,11200,12.0
1689873156.9337528,11201,4.0
1689873208.8009143,11252,10.0
1689873218.201835,11260,10.0
1689873221.9042585,11263,14.0
1689873232.181674,11272,0.0
1689873272.3600192,11310,4.0
1689873306.5883574,11341,1.0
1689873326.7296915,11361,6.0
1689873341.4608953,11375,19.0
1689873347.3414755,11380,29.0
1689873375.0862412,11411,29.0
1689873385.0278983,11419,14.0
1689873386.249694,11421,4.0
1689873422.6876633,11455,29.0
1689873425.323166,11458,10.0
1689873440.7786467,11472,27.0
1689873442.9151957,11475,12.0
1689873455.7263029,11486,23.0
1689873461.526977,11492,9.0
1689873488.6577716,11520,0.0
1689873492.5879676,11523,25.0
1689873494.1599174,11524,20.0
1689873500.620083,11530,13.0
1689873503.090054,11532,19.0
1689873519.776411,11549,2.0
1689873526.2973201,11557,12.0
1689873535.6115463,11566,13.0
1689873546.6511774,11581,9.0
1689873563.180089,11597,12.0
1689873602.159696,11636,18.0
1689873616.1596437,11648,11.0
1689873617.9837432,11650,8.0
1689873627.699741,11660,1.0
1689873640.6973512,11671,10.0
1689873647.716944,11678,15.0
1689873654.6374705,11685,12.0
1689873656.7673392,11687,11.0
1689873672.5578458,11704,18.0
1689873692.9300141,11723,2.0
1689873724.2773037,11759,6.0
1689873734.727402,11769,2.0
1689873753.3769703,11786,23.0
1689873759.3630335,11792,13.0
1689873768.457133,11801,11.0
1689873803.5375464,11831,1.0
1689873827.6797261,11854,11.0
1689873828.2812202,11855,5.0
1689873844.9732575,11873,12.0
1689873876.6074595,11901,5.0
1689873880.9373772,11906,13.0
1689873896.020719,11919,11.0
1689873911.7124364,11933,18.0
1689873917.7737222,11941,1.0
1689873922.8475132,11946,29.0
1689873925.5075936,11948,9.0
1689873926.639362,11949,12.0
1689873947.997292,11969,20.0
1689873951.4872622,11974,5.0
1689873967.6275847,11988,3.0
1689873978.9476204,11998,5.0
1689873983.71761,12003,12.0
1689873992.7302725,12010,29.0
1689874010.8171933,12029,5.0
1689874022.0872538,12041,11.0
1689874063.8077514,12076,11.0
1689874073.0876958,12085,2.0
1689874123.4110672,12133,0.0
1689874129.934717,12138,5.0
1689874145.6296663,12153,12.0
1689874154.2396562,12164,1.0
1689874158.9564483,12168,11.0
1689874177.789868,12184,10.0
1689874191.084718,12197,5.0
1689874213.820725,12217,11.0
1689874223.7046833,12226,23.0
1689874229.3197193,12234,11.0
1689874250.90539,12254,22.0
1689874266.7846723,12270,18.0
1689874289.829598,12290,4.0
1689874292.669454,12293,10.0
1689874309.0848055,12309,14.0
1689874327.244726,12325,14.0
1689874339.6218135,12336,29.0
1689874402.5218606,12396,11.0
1689874414.6895802,12405,12.0
1689874416.249975,12406,18.0
1689874447.0936468,12436,15.0
1689874468.7798274,12455,12.0
1689874471.263747,12458,15.0
1689874496.1096225,12480,12.0
1689874542.4665384,12524,7.0
1689874564.4697585,12545,29.0
1689874571.0916002,12551,12.0
1689874574.119671,12553,12.0
1689874598.8998828,12574,11.0
1689874620.7400634,12596,8.0
1689874653.7398953,12625,12.0
1689874705.2020817,12671,11.0
1689874721.9710476,12687,3.0
1689874734.7500618,12699,10.0
1689874800.581265,12758,11.0
1689874822.2202306,12774,10.0
1689874857.8502386,12805,11.0
1689874866.2802372,12813,10.0
1689874890.5801795,12834,16.0
1689874918.2902844,12859,11.0
1689874921.8300183,12864,9.0
1689874941.9301558,12877,11.0
1689874956.3630185,12890,13.0
1689874962.1800663,12896,0.0
1689875011.80032,12938,12.0
1689875012.4502163,12939,5.0
1689875018.655475,12944,19.0
1689875034.8900409,12959,12.0
1689875090.0605032,13017,9.0
1689875109.847538,13034,29.0
1689875138.325228,13061,9.0
1689875139.2631407,13062,11.0
1689875146.9274783,13070,3.0
1689875158.3304663,13082,3.0
1689875160.2801647,13085,6.0
1689875168.6001072,13094,11.0
1689875185.8304753,13109,3.0
1689875190.925361,13113,12.0
1689875193.105551,13115,13.0
1689875210.9703257,13130,10.0
1689875233.310583,13148,26.0
1689875254.900557,13166,11.0
1689875273.820381,13181,0.0
1689875283.624622,13191,12.0
1689875286.632281,13194,8.0
1689875295.7103114,13206,3.0
1689875297.5804918,13207,29.0
1689875301.7105694,13211,11.0
1689875332.2504325,13239,8.0
1689875360.2507937,13265,11.0
1689875393.4894767,13298,7.0
1689875409.593457,13313,13.0
1689875448.653314,13349,6.0
1689875453.0618114,13354,12.0
1689875506.0871809,13402,9.0
1689875511.770425,13406,11.0
